dataset,trial_id,block,cue,features,score,prediction
B2,94,4,-1,previous_cue,0.9420190733801128,1
B2,95,4,1,previous_cue,-1.0306460575220961,-1
B2,96,4,1,previous_cue,0.9420190733801128,1
B2,97,4,-1,previous_cue,0.9420190733801128,1
B2,98,4,-1,previous_cue,-1.0306460575220961,-1
B2,99,4,1,previous_cue,-1.0306460575220961,-1
B2,2,0,-1,post_given_past,0.9096666160961446,1
B2,3,0,-1,post_given_past,-0.8224346030310332,-1
B2,4,0,1,post_given_past,-1.2040595788367763,-1
B2,5,0,-1,post_given_past,0.8700057760797513,1
B2,6,0,1,post_given_past,4.262628399399079,1
B2,7,0,1,post_given_past,0.26482664239284526,1
B2,8,0,1,post_given_past,0.8050490410454467,1
B2,9,0,1,post_given_past,-0.987277126194153,-1
B2,10,0,-1,post_given_past,-0.30863696391286677,-1
B2,11,0,1,post_given_past,1.241943468497774,1
B2,12,0,1,post_given_past,0.19199311375115993,1
B2,13,0,1,post_given_past,-2.913172379213398,-1
B2,15,0,1,post_given_past,1.1188938718917996,1
B2,17,0,-1,post_given_past,1.2045721360492752,1
B2,24,1,-1,post_given_past,0.9693949154140235,1
B2,25,1,-1,post_given_past,3.9404931424896192,1
B2,26,1,1,post_given_past,1.5338293063870123,1
B2,27,1,-1,post_given_past,-2.6957227209424706,-1
B2,28,1,-1,post_given_past,1.0798373241091608,1
B2,29,1,-1,post_given_past,3.993526256937532,1
B2,30,1,1,post_given_past,0.3263039322088403,1
B2,31,1,1,post_given_past,1.5740323523055906,1
B2,32,1,1,post_given_past,3.2571805770520066,1
B2,33,1,1,post_given_past,-1.8523960949240523,-1
B2,34,1,1,post_given_past,-0.35994336986316383,-1
B2,35,1,-1,post_given_past,2.755526866821024,1
B2,36,1,1,post_given_past,-0.009278898443918061,-1
B2,37,1,-1,post_given_past,0.16766865349111382,1
B2,44,2,1,post_given_past,0.22371205205833652,1
B2,45,2,-1,post_given_past,1.7624577684615323,1
B2,46,2,-1,post_given_past,1.2264841935754855,1
B2,47,2,1,post_given_past,-1.4440889823343241,-1
B2,48,2,-1,post_given_past,-0.4321890243764308,-1
B2,49,2,1,post_given_past,0.7323623937207573,1
B2,51,2,-1,post_given_past,0.7815055096197858,1
B2,52,2,-1,post_given_past,0.5683773440437858,1
B2,53,2,1,post_given_past,1.6466715724116132,1
B2,55,2,1,post_given_past,-0.8917493317078988,-1
B2,56,2,-1,post_given_past,-1.4553022187596956,-1
B2,64,3,-1,post_given_past,-3.1249751215166546,-1
B2,65,3,1,post_given_past,-4.92124242742787,-1
B2,66,3,1,post_given_past,0.318487543575064,1
B2,67,3,1,post_given_past,1.4175824592448818,1
B2,68,3,1,post_given_past,1.8401865738778096,1
B2,69,3,-1,post_given_past,0.24885467198549174,1
B2,70,3,-1,post_given_past,-0.22247481496085034,-1
B2,71,3,1,post_given_past,1.2512861587932578,1
B2,72,3,1,post_given_past,-0.24235556815597364,-1
B2,73,3,1,post_given_past,0.016966859087450853,1
B2,74,3,-1,post_given_past,-1.9736401333385176,-1
B2,75,3,-1,post_given_past,-0.7485690881789672,-1
B2,76,3,1,post_given_past,-2.5898505235305858,-1
B2,77,3,1,post_given_past,-1.9336568034004153,-1
B2,84,4,-1,post_given_past,2.0394959702470112,1
B2,85,4,-1,post_given_past,1.6082519005703662,1
B2,86,4,1,post_given_past,-2.1129234357032156,-1
B2,87,4,-1,post_given_past,1.6526967178075669,1
B2,88,4,1,post_given_past,1.9472918212341788,1
B2,89,4,-1,post_given_past,-1.6608968893917841,-1
B2,90,4,1,post_given_past,-0.2006406632827845,-1
B2,91,4,-1,post_given_past,-1.9680782991242232,-1
B2,92,4,-1,post_given_past,-2.2143916187908124,-1
B2,93,4,1,post_given_past,0.7337391360399402,1
B2,94,4,-1,post_given_past,1.5348851519254134,1
B2,95,4,1,post_given_past,1.5834238586815548,1
B2,96,4,1,post_given_past,-4.242520972632174,-1
B2,97,4,-1,post_given_past,2.0414922918787903,1
B2,98,4,-1,post_given_past,0.4743828118989795,1
B2,99,4,1,post_given_past,3.0568218908859617,1
