原路径,最终路径,字节数,SHA256
q3_result_v3/inherited_v2/B2_past_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/B2_past_metrics.csv,350130,95264b0b02a4bcac6a66819d58a6b5c8d96637dc81589bd84fddbb875bdd02ff
q3_result_v3/inherited_v2/A1_stimulus_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/A1_stimulus_choices.json,144897,7a70d3f7bbd4dbd4808065c9ef5d1dde30fe53d65f85abe9cf9a3604acf58d13
q3_result_v3/inherited_v2/B1_stimulus_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/B1_stimulus_choices.json,146522,22781ab5d30b95a3de201a328f0ea60116a26076234b1d909722f2f6853b0878
q3_result_v3/inherited_v2/B1_stimulus_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/B1_stimulus_metrics.csv,620959,512edd3c36f64dfe770a700c46a0e69cfd25db7d381319eab9287ec7823a3656
q3_result_v3/inherited_v2/behavior_permutation.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_permutation.csv,579,72424db3dedbf094f7ab3ca621c88d8604122a620b1749e030b6503013990c40
q3_result_v3/inherited_v2/A2_stimulus_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/A2_stimulus_contrasts.csv,11666,11b70e48379a71ad2a92b942443eb137f02ccb654a581de366dab92ecc1b79bb
q3_result_v3/inherited_v2/trial_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/trial_metrics.csv,3917235,5ff44237d3c2eed6f755065cd0ac3d88d06b03f1378385a6dfc49afdc407d93c
q3_result_v3/inherited_v2/B2_stimulus_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/B2_stimulus_metrics.csv,687015,2f482493345ff233120054b8c8f5f615154a1babf6b41f4bb381437bc5dbb7dc
q3_result_v3/inherited_v2/.gitignore,最终版/完整工程/q3_result_v3/inherited_v2/.gitignore,10,9b88bc3797f7b4277208f5adcc8147cdcca659dc273fa99fc3da7d3d4d978a09
q3_result_v3/inherited_v2/recovery.csv,最终版/完整工程/q3_result_v3/inherited_v2/recovery.csv,231,77f832a5fc16f725b36359b7d21be4584fb02df98050864c48d026bd1a392f23
q3_result_v3/inherited_v2/behavior_intervals.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_intervals.csv,631,68ff2fb6cd4af8a0150edd486d73c17eff08e7da01f44520afaed8d7da40fe0d
q3_result_v3/inherited_v2/第三问_V2优化报告.md,最终版/完整工程/q3_result_v3/inherited_v2/第三问_V2优化报告.md,12034,988406a4c7e5311cc049d64ed4a381b8cdc7be9f7977a9d182d0b1ad1ea31b19
q3_result_v3/inherited_v2/独立复核.json,最终版/完整工程/q3_result_v3/inherited_v2/独立复核.json,759,219311e19e434e70ff954d0f85164529da5b1293229f95c7b3f678cf1e7ab3f2
q3_result_v3/inherited_v2/event_audit.csv,最终版/完整工程/q3_result_v3/inherited_v2/event_audit.csv,134710,6e79d968e45c45606168027f31cc6f8a26da700f723c20d0087c735606fb9293
q3_result_v3/inherited_v2/A1_stimulus_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/A1_stimulus_metrics.csv,630045,55a80af0631d050d02f4633bbd0f314f5c93cc38cca9371385ddcd53a7a0b0d0
q3_result_v3/inherited_v2/manifest.json,最终版/完整工程/q3_result_v3/inherited_v2/manifest.json,3208,9832391eb2d34b4b5673c728ed1311cc853edb8e6619f3075358e9c05321440c
q3_result_v3/inherited_v2/B1_past_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/B1_past_metrics.csv,315941,d8f28b1b9122509d86b3fd6f4793e9b9bb24f9381eb3224355e78b7b55c667f2
q3_result_v3/inherited_v2/diagnostics.csv,最终版/完整工程/q3_result_v3/inherited_v2/diagnostics.csv,704,a29f831891c9d32e135093e7da2a1a7093315b39a59798ab50267bf61e9ac6db
q3_result_v3/inherited_v2/intervals.csv,最终版/完整工程/q3_result_v3/inherited_v2/intervals.csv,15635,34ef9c1e26818be9df82ea6eac48e7632ad6c3cf090ed9d021bba610dd8c0af2
q3_result_v3/inherited_v2/summary.csv,最终版/完整工程/q3_result_v3/inherited_v2/summary.csv,30985,b370e67c1409e091edd677a069c7f6c2ddd5846b436a839aeb4d70acf19ccd5a
q3_result_v3/inherited_v2/README.md,最终版/完整工程/q3_result_v3/inherited_v2/README.md,252,15f266c84ccbf3e4a27c3747834f290f579f56154be3ca5ead65679d8629fbd2
q3_result_v3/inherited_v2/A2_stimulus_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/A2_stimulus_metrics.csv,658552,908cb275634d220ca24ceded72c52482d2156e3803db20a34ca42642610b18e4
q3_result_v3/inherited_v2/A2_stimulus_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/A2_stimulus_waves.npz,15025029,8962b5e31d92c6fe982d39f40afb81cb107334ea0a5e082995bcb6d5af8d9fdc
q3_result_v3/inherited_v2/behavior_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_metrics.csv,1081,90ec1a6cd988b1faf995b57d2654ac2f418a7d57fde51762772a77498cfa79df
q3_result_v3/inherited_v2/A1_past_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/A1_past_contrasts.csv,5967,b75f7387ee22a19ca6ffe7c7adacfaf9df952c9c0780b41ac51ccf7087d02203
q3_result_v3/inherited_v2/figures/03_背景与认知分离.pdf,最终版/完整工程/q3_result_v3/inherited_v2/figures/03_背景与认知分离.pdf,52833,a30f6ff9b40a2ef0a293a51ae26a6e9155609c20543ff745c7ae810fb7a42913
q3_result_v3/inherited_v2/figures/02_新旧模型与认知增量.png,最终版/完整工程/q3_result_v3/inherited_v2/figures/02_新旧模型与认知增量.png,133708,5d0822dd6019838b051c4fc9c99fec7335943e5000ab5a2d676553d88d618fe3
q3_result_v3/inherited_v2/figures/06_消融与恢复.png,最终版/完整工程/q3_result_v3/inherited_v2/figures/06_消融与恢复.png,126546,76e7a91a0c93770c9929d2356710f25ff8e7734f5f7eb775f636ca952b0fb575
q3_result_v3/inherited_v2/figures/02_新旧模型与认知增量.pdf,最终版/完整工程/q3_result_v3/inherited_v2/figures/02_新旧模型与认知增量.pdf,53470,d925e3e65ab768ac2f147185ca9f4f0dc9cd28cac1a77ef11e3972e9dabb93d7
q3_result_v3/inherited_v2/figures/05_反应时验证.png,最终版/完整工程/q3_result_v3/inherited_v2/figures/05_反应时验证.png,98156,bf976dc2d64a44d7cddd02d54bdc1959b74ac391fb7477ffc8b5f46760083a7d
q3_result_v3/inherited_v2/figures/04_外层波形.pdf,最终版/完整工程/q3_result_v3/inherited_v2/figures/04_外层波形.pdf,81133,ef822da67df2e52817bd63601125c6d76fb8f16a5be5f7e813681cd3248fa0e9
q3_result_v3/inherited_v2/figures/01_慢变化诊断.pdf,最终版/完整工程/q3_result_v3/inherited_v2/figures/01_慢变化诊断.pdf,51956,eb7f6da1197a939331e1461f532d94bbd749f1a54d97eab9e5c578ae22b37a48
q3_result_v3/inherited_v2/figures/01_慢变化诊断.png,最终版/完整工程/q3_result_v3/inherited_v2/figures/01_慢变化诊断.png,113546,247fef7d107719639a4ba095d85c45d6bf3347de6f3d9637ea9b9f19fa84dc17
q3_result_v3/inherited_v2/figures/05_反应时验证.pdf,最终版/完整工程/q3_result_v3/inherited_v2/figures/05_反应时验证.pdf,50642,929e4b5ee7776e4d6f1a16bdc691326dfa99e2616fece2c279fc3a47978c0ed3
q3_result_v3/inherited_v2/figures/06_消融与恢复.pdf,最终版/完整工程/q3_result_v3/inherited_v2/figures/06_消融与恢复.pdf,59472,591ed1c1a93a13ee15d2192ff40154d2d4a227265359d0dae5d72fe94dfae836
q3_result_v3/inherited_v2/figures/04_外层波形.png,最终版/完整工程/q3_result_v3/inherited_v2/figures/04_外层波形.png,299685,e6bdc0e94b0839c89931164c4a6149f229507e01512ce7cc4f8afce98e2cc18a
q3_result_v3/inherited_v2/figures/03_背景与认知分离.png,最终版/完整工程/q3_result_v3/inherited_v2/figures/03_背景与认知分离.png,106927,ebc7e30967ce5e8b768d7580173ae41c5c1460f0ef8a3309d3859f963ed51872
q3_v3/run.py,最终版/完整工程/q3_v3/run.py,12372,77af3f3cc1e706a4903407b591efafb5dabb42339250d54a23e6a37c5685ce22
q3_v3/optimization.py,最终版/完整工程/q3_v3/optimization.py,13513,72d317724c24d1630c08c0d3199fba06a976b69c2ccff423c8638f32ecf7d5c7
q3_v3/model.py,最终版/完整工程/q3_v3/model.py,4943,d14971547a96a5f5bad0df371cf9ee7fe20ce954cbfa65fd562f9f8911a9d26e
q3_v3/common.py,最终版/完整工程/q3_v3/common.py,4013,66d9ede57fd2b6246ba278c5c7b9227696ee7f7366aff88ca509a2bc30b881dd
q3_v3/__init__.py,最终版/完整工程/q3_v3/__init__.py,64,4dd5329e8e013675ec0d4b1fec6d4fba4e06bf4972afd07b51bc52c92287c1c3
q3_v3/report.py,最终版/完整工程/q3_v3/report.py,16931,88c14658375bfeaf5b29fa306dd5d862999f2cc7bcfd79f106d0958028d49f0a
q3_v3/requirements.txt,最终版/完整工程/q3_v3/requirements.txt,83,b8c8f4a9991af24ff5023c558e7dc51f8242e0f19c018dd3087291e8bd364836
q3_v3/events.py,最终版/完整工程/q3_v3/events.py,6897,3e3949c99106a23deb907231412697f4d2ae7b2588434f2c07c3d5d0cad26e7d
q3_v3/README.md,最终版/完整工程/q3_v3/README.md,4012,7eae6755465308f1841b5dd342793a3454bbdc3238a537940f4d298fd0ca7466
q3_v3/decision.py,最终版/完整工程/q3_v3/decision.py,6257,6cc27fde6a46859351409debe2e3c4afb71bafad4fa472828c5c45b1869bad5c
q3_v3/audit.py,最终版/完整工程/q3_v3/audit.py,7846,0c4b3ea53e4b943cf79d0221a95983e3caa03e4a4380e6ba5ceb3f47a2a7b82b
q3_v3/tests/test_v3.py,最终版/完整工程/q3_v3/tests/test_v3.py,6080,522c0cf8ed300690aae1acd0942823408cea21c3553d55130bd54c81f5e52cb9
q3_v3/tests/test_optimization.py,最终版/完整工程/q3_v3/tests/test_optimization.py,1150,9716495f61dc30861a3aa7c4d770bcfd45cbc37f3265072b1f666af27986cb4f
requirements-v7.txt,最终版/完整工程/requirements-v7.txt,69,46351b8bdc857d4464948ffb5f9b516d07b412cf8e7a9c82c29450c7c3597cd4
requirements.txt,最终版/完整工程/requirements.txt,101,513cb62242e5e6266007ceeb730db6fe3f79bd8b9dcd1b984e209e72af8b3406
run_optimization.py,最终版/完整工程/run_optimization.py,9469,c98db431a749ea891d8da920600df4493b39e66533625721ea1a3140db206f30
tests/test_eeg_v7.py,最终版/完整工程/tests/test_eeg_v7.py,9113,b70f9bb5be6ad6f4ba57db12cf9f6119172ca320518e59e45fb1c6db042483c8
tests/test_independent_validation.py,最终版/完整工程/tests/test_independent_validation.py,1078,83ef8fa7e91312dde7a5e8392f850264f991a126eb683458786d0764ae2ecdc5
tests/__pycache__/test_eeg_v7.cpython-314.pyc,整理归档/缓存与临时文件/tests/__pycache__/test_eeg_v7.cpython-314.pyc,16857,4b111279080c5d914f8d2650476b201dbe7261685d5b8810bb0857bdcf6cc6d8
~$于脑机接口与精神性疾病诊断的脑电图计算模型.docx,整理归档/缓存与临时文件/~$于脑机接口与精神性疾病诊断的脑电图计算模型.docx,162,9a095bf94f2117933fa76682bd1efa7bed266780e73465513b9084a0c605c2d8
优化计划/外部数据集删除记录.json,最终版/完整工程/优化计划/外部数据集删除记录.json,1192,8591b31d7eba0b83e63b05ecc9c8c89752eef8dadbf31b8083854af8eb5a5349
优化计划/下一步优化执行清单.md,最终版/完整工程/优化计划/下一步优化执行清单.md,2418,6cf04e7a539ce6d96530a5a07c8305f3e1b98492b3f8a3f550cc623b7b99fc47
优化计划/优化前基线.zip,最终版/完整工程/优化计划/优化前基线.zip,10805407,cbfc15509aa3b8eae0abc5862a517f2d16861d7d634e5d53e7c12f7334ad6853
优化计划/最终验收日志.txt,最终版/完整工程/优化计划/最终验收日志.txt,1446,817cb278ac5a084e63a2e2cd7d43247da4d0fc4eb955a3649bb008b2c047b261
优化计划/三题试次对账.csv,最终版/完整工程/优化计划/三题试次对账.csv,36092,1829c97776008926d82483a038e81ee95a911541f56eaaeb48f6e373ea426d63
优化计划/本轮验收.json,最终版/完整工程/优化计划/本轮验收.json,4529,06e30e6bc123ab5a8f015aabc0d2c556c2fbe0daa3abd6776c9f80f39447d3b5
优化计划/Q2测试.txt,最终版/完整工程/优化计划/Q2测试.txt,2908,229181d607adbce76cff554dcedac885764c94bb2a3cf4df6bb8fac2eecc0ae3
优化计划/Q3历史回归测试.txt,最终版/完整工程/优化计划/Q3历史回归测试.txt,2137,cbbeeaaa75699d107e9e06a961c3dbc0bf2469e0660103b6bafc8e2ad8d4db40
优化计划/本轮优化结果.md,最终版/完整工程/优化计划/本轮优化结果.md,5132,41616384e30198cb1a1ed2d67f1ba11f8c574d982b64c7c7261ebf91b254af51
优化计划/图表检查.json,最终版/完整工程/优化计划/图表检查.json,954,7deadfded33dca4922a326c363d0e9ac103884dab15be416975079e82fc5ed34
优化计划/Q3测试.txt,最终版/完整工程/优化计划/Q3测试.txt,2368,1cd197df92a6bb931689189c37a67bf77398e73d8995233833a0f0aad574acb4
优化计划/Q3执行.txt,最终版/完整工程/优化计划/Q3执行.txt,1264,76e8d3cbc30389ad529154cec02c01acbf5f7f99fc912c50ce64ecde245ce62e
优化计划/Q1测试.txt,最终版/完整工程/优化计划/Q1测试.txt,1198,ffddb9a0f22200acf6b04638d734879ce406e01638145e4169740ada69f96ca8
优化计划/新增结果独立复核.json,最终版/完整工程/优化计划/新增结果独立复核.json,398,42588d09aebd0c136e3c006426dba7f209714a9ecf7adcf1c701bcba197abd8c
优化计划/本轮实验配置.json,最终版/完整工程/优化计划/本轮实验配置.json,2464,e29bfd0800018d59332005c11f8909df1d3256e2658e20c013fb77128aeb9bb9
指标字典_V7.md,最终版/完整工程/指标字典_V7.md,4558,ba9587f73cf99c262ac4afdb6f03e1d06d7d657a326abdf306dd3424a315c187
服务于脑机接口与精神性疾病诊断的脑电图计算模型.docx,最终版/完整工程/服务于脑机接口与精神性疾病诊断的脑电图计算模型.docx,417431,440494e17914f704657838b23ebb1f44ec371e4f3c7209bc9581091b1dab01f8
第三题与前两题逻辑一致性审查.md,最终版/完整工程/第三题与前两题逻辑一致性审查.md,13069,2a96904a28ba0a835cf27458047e68ea9fa976a8e8d1b70bd2191028441aaafe
