period,permutation,max_abs_beta
post,6170,0.14475460799011516
post,6171,0.041442237353158815
post,6172,0.09740111206399955
post,6173,0.11374816653214834
post,6174,0.06867218150823115
post,6175,0.023417820411800735
post,6176,0.06320692754038638
post,6177,0.09872985880906723
post,6178,0.05537939451961779
post,6179,0.07285261579862266
post,6180,0.05510432773819488
post,6181,0.09578019638917566
post,6182,0.13483032504224018
post,6183,0.06996792925611124
post,6184,0.06981835120377766
post,6185,0.07713281009135127
post,6186,0.07467317193887632
post,6187,0.0809825540735886
post,6188,0.08710895138610672
post,6189,0.0824011821737659
post,6190,0.1339649268441636
post,6191,0.08383125448439954
post,6192,0.1010418495307823
post,6193,0.04499367724095407
post,6194,0.08111319288231078
post,6195,0.08344350287847513
post,6196,0.13909066360927405
post,6197,0.10894846932345305
post,6198,0.05118756502110184
post,6199,0.07662896161253349
post,6200,0.11696547812243022
post,6201,0.07398079143968848
post,6202,0.09680434462320348
post,6203,0.07026558449402504
post,6204,0.06978214023529353
post,6205,0.04874174837015527
post,6206,0.08192042967858074
post,6207,0.090041199620864
post,6208,0.09205987682241559
post,6209,0.13468960434275937
post,6210,0.03958377900523146
post,6211,0.03940727132282491
post,6212,0.0789912774666249
post,6213,0.06930601539543467
post,6214,0.09494492026335846
post,6215,0.09135937237809949
post,6216,0.04642077697073387
post,6217,0.13326415692323074
post,6218,0.0673268077524237
post,6219,0.08130612188881559
post,6220,0.11692780292414767
post,6221,0.09944651579178496
post,6222,0.1684187568097602
post,6223,0.10693868977217565
post,6224,0.060218319512641984
post,6225,0.07143780232709968
post,6226,0.07716221562997262
post,6227,0.08645387642208675
post,6228,0.057054069140003945
post,6229,0.06367748309883224
post,6230,0.12111270227637538
post,6231,0.06949731405950424
post,6232,0.10965424524501656
post,6233,0.10663672056405149
post,6234,0.14376008557967682
post,6235,0.041369812486241705
post,6236,0.12234541754021629
post,6237,0.11631633773461394
post,6238,0.06272307254320479
post,6239,0.09667326046964705
post,6240,0.1374646183731161
post,6241,0.09168600157040241
post,6242,0.08544523115367557
post,6243,0.08576836281786403
post,6244,0.08807139005617863
post,6245,0.10896745974387115
post,6246,0.1077246439708763
post,6247,0.09281625134552116
post,6248,0.10342160157109158
post,6249,0.10891627404014759
post,6250,0.08278242069075252
post,6251,0.06937454947695892
post,6252,0.07031332502594076
post,6253,0.015523265570216665
post,6254,0.07333639004501977
post,6255,0.0491944879073078
post,6256,0.047070038175129565
post,6257,0.08777326410964936
post,6258,0.11421913823278922
post,6259,0.07143816155454784
post,6260,0.1066021284362438
post,6261,0.11384413937375815
post,6262,0.0631721508560176
post,6263,0.06756760093387319
post,6264,0.06574242183669153
post,6265,0.05547120118742824
post,6266,0.0649561232685084
post,6267,0.05734457566889888
post,6268,0.07435227512630853
post,6269,0.09935663973706857
post,6270,0.07607283194707365
post,6271,0.16439014557557832
post,6272,0.07915589967710467
post,6273,0.16487507554329542
post,6274,0.059403236174231586
post,6275,0.1183807267001355
post,6276,0.10888199680152982
post,6277,0.06221264067484552
post,6278,0.14176812212780465
post,6279,0.09573994079515569
post,6280,0.10531070122630991
post,6281,0.09090812729606582
post,6282,0.07346599429399718
post,6283,0.09248132411496456
post,6284,0.1019206959062731
post,6285,0.1341574779074486
post,6286,0.06376062906468088
post,6287,0.10050177645877507
post,6288,0.11943665662076286
post,6289,0.060841573850406096
post,6290,0.06808895015068546
post,6291,0.11912426851042751
post,6292,0.119244920243958
post,6293,0.13697583461013102
post,6294,0.056092344121838424
post,6295,0.09801711892576877
post,6296,0.10496739349559203
post,6297,0.04722734572110642
post,6298,0.04401792522499113
post,6299,0.13741492780117825
post,6300,0.06253926794061325
post,6301,0.13208543734894676
post,6302,0.11498357517269518
post,6303,0.11785622879549255
post,6304,0.054994370595065775
post,6305,0.11549458034854859
post,6306,0.11021391554012558
post,6307,0.14149453711036417
post,6308,0.0938582490962639
post,6309,0.09281812516075076
post,6310,0.06887628172391767
post,6311,0.03389333234824213
post,6312,0.09466219774651513
post,6313,0.0772649726428222
post,6314,0.04858438646283896
post,6315,0.059181439285030515
post,6316,0.1104281358059088
post,6317,0.18735597253853464
post,6318,0.0594704602374008
post,6319,0.02611061448975806
post,6320,0.10571245351436333
post,6321,0.16624638197323655
post,6322,0.10995364611248085
post,6323,0.12129654316634841
post,6324,0.09655178223440378
post,6325,0.09536776463194596
post,6326,0.09716047678788392
post,6327,0.10657941903144241
post,6328,0.07639304636456475
post,6329,0.05321294851657084
post,6330,0.051864316593860364
post,6331,0.08182271220058877
post,6332,0.05772205915920824
post,6333,0.1005767106910072
post,6334,0.08674095111405639
post,6335,0.053135701922579485
post,6336,0.10524094269148317
post,6337,0.08100654973950093
post,6338,0.03272389155648567
post,6339,0.14451602737312189
post,6340,0.06178485853693649
post,6341,0.07426125839748193
post,6342,0.11245729723336184
post,6343,0.1593890534440811
post,6344,0.025299580949698666
post,6345,0.08078245428017192
post,6346,0.056881613462629516
post,6347,0.06629986090504406
post,6348,0.1521840704711777
post,6349,0.13332665519275258
post,6350,0.06765322005950777
post,6351,0.05972125328040085
post,6352,0.1371886123904167
post,6353,0.02062960823059476
post,6354,0.13327468574175438
post,6355,0.10609370781577859
post,6356,0.07520755884541494
post,6357,0.07485401649688983
post,6358,0.10442550021866795
post,6359,0.08446044617234366
post,6360,0.11463265817221147
post,6361,0.10512576428218862
post,6362,0.15853712329257993
post,6363,0.07489551821297018
post,6364,0.1193252780587517
post,6365,0.16690081957677594
post,6366,0.08550185852823923
post,6367,0.11309044815138468
post,6368,0.08620802166157061
post,6369,0.1514568033569189
post,6370,0.06766434262288115
post,6371,0.1537306651049642
post,6372,0.11662672461573838
post,6373,0.09358475224275911
post,6374,0.0922176840299151
post,6375,0.05929565242806556
post,6376,0.042761769258848996
post,6377,0.09131302481218755
post,6378,0.13200188860210638
post,6379,0.10243517951410243
post,6380,0.1322262446193588
post,6381,0.06512076636406239
post,6382,0.09809747744807355
post,6383,0.1229264566293079
post,6384,0.07805025202040712
post,6385,0.06733323598909176
post,6386,0.067238096665417
post,6387,0.055644276657332424
post,6388,0.13797717330356493
post,6389,0.07684728992993776
post,6390,0.10217538891366282
post,6391,0.10302770955031502
post,6392,0.0859792160018414
post,6393,0.0381721236759742
post,6394,0.05751277453512852
post,6395,0.05180948473845312
post,6396,0.07972274934908853
post,6397,0.04268672738001938
post,6398,0.10234239775909956
post,6399,0.07560459571513056
post,6400,0.09654817545764129
post,6401,0.06279336330477037
post,6402,0.1728963246040913
post,6403,0.13187537334913366
post,6404,0.05708772432835407
post,6405,0.126264131139393
post,6406,0.11958512116974668
post,6407,0.09938173660558947
post,6408,0.06156866003393208
post,6409,0.07312100597734225
post,6410,0.05061739132603073
post,6411,0.1561549774978708
post,6412,0.04783853219766145
post,6413,0.1155598737784996
post,6414,0.1920814196214214
post,6415,0.054389818884219676
post,6416,0.09319227825747635
post,6417,0.06091257380897014
post,6418,0.10602122665401649
post,6419,0.0929771084833776
post,6420,0.08161600056577213
post,6421,0.08793838386844852
post,6422,0.09614507861396546
post,6423,0.13597044593111385
post,6424,0.06544257190530697
post,6425,0.13496447669184447
post,6426,0.05379329670762729
post,6427,0.04115401192485078
post,6428,0.07477121221167109
post,6429,0.11158265481860706
post,6430,0.10929619780488953
post,6431,0.04394492532596721
post,6432,0.037771028051335837
post,6433,0.1089794982915402
post,6434,0.094004467412524
post,6435,0.07902401746001299
post,6436,0.08671237797826685
post,6437,0.11152464792104677
post,6438,0.07349474824445858
post,6439,0.07698532459697457
post,6440,0.08220275351588296
post,6441,0.08890609022221556
post,6442,0.11770278658563901
post,6443,0.14072061914013081
post,6444,0.08729162929176942
post,6445,0.05423709428244524
post,6446,0.1840300120918646
post,6447,0.06999151977015895
post,6448,0.09409332770321893
post,6449,0.04399649477077572
post,6450,0.04371885907253174
post,6451,0.11376260008219848
post,6452,0.09211213307322617
post,6453,0.0728828744469039
post,6454,0.09952675359839319
post,6455,0.12297085175655487
post,6456,0.11433040899099671
post,6457,0.10119743657147745
post,6458,0.029757252475033698
post,6459,0.08946278137268308
post,6460,0.07644383348815877
post,6461,0.07632496424777194
post,6462,0.11588617558222382
post,6463,0.05196751906417121
post,6464,0.11696934262121352
post,6465,0.03236989785874499
post,6466,0.08105045197920946
post,6467,0.13080287965258425
post,6468,0.06665984927011909
post,6469,0.14969756430246053
post,6470,0.07087542322899608
post,6471,0.12393646654825564
post,6472,0.05573755042488593
post,6473,0.04410909865704476
post,6474,0.039096548533412705
post,6475,0.024724361713015317
post,6476,0.08658177608752293
post,6477,0.09245687079515821
post,6478,0.12936699234192292
post,6479,0.12533860105484482
post,6480,0.07598174801525483
post,6481,0.11453932734159937
post,6482,0.08404930623276698
post,6483,0.12980851701729956
post,6484,0.06816483016178683
post,6485,0.11659241970994658
post,6486,0.038378094685178187
post,6487,0.026429180788204817
post,6488,0.05735969038203175
post,6489,0.058404677201684393
post,6490,0.09252362866646346
post,6491,0.13843256126742143
post,6492,0.10908487003557579
post,6493,0.12625563466465503
post,6494,0.1287285179615259
post,6495,0.1486526476208105
post,6496,0.11263419767633624
post,6497,0.05897602426339484
post,6498,0.15364576179668096
post,6499,0.07125349854620114
post,6500,0.10358222861112332
post,6501,0.08700548210634745
post,6502,0.10395642480793485
post,6503,0.0647186951251027
post,6504,0.14330821668199775
post,6505,0.06956508172874491
post,6506,0.16707792497612034
post,6507,0.04997650223639386
post,6508,0.03919353883246335
post,6509,0.1504296402289726
post,6510,0.13507450173066923
post,6511,0.08327715594543611
post,6512,0.08474683534683684
post,6513,0.07338144533537488
post,6514,0.03293952378192834
post,6515,0.037529933141164235
post,6516,0.043426900724964176
post,6517,0.03313605779110179
post,6518,0.05680157488764789
post,6519,0.05637813707843488
post,6520,0.16025945018123322
post,6521,0.09371414351388983
post,6522,0.12262061131337502
post,6523,0.08132012311924908
post,6524,0.08073388219251547
post,6525,0.06219492291279337
post,6526,0.06943680326095165
post,6527,0.07331559813914139
post,6528,0.04251317857104337
post,6529,0.12104570605371241
post,6530,0.08104244233693945
post,6531,0.08814100550653382
post,6532,0.10909775754260316
post,6533,0.10071114821973087
post,6534,0.08474921150031443
post,6535,0.15987555101876802
post,6536,0.15553441149533817
post,6537,0.05835188492493209
post,6538,0.09490290604344442
post,6539,0.12414835673040517
post,6540,0.06145160357759134
post,6541,0.10730154659347553
post,6542,0.040143840021998986
post,6543,0.05582912884367402
post,6544,0.05417663708656464
post,6545,0.03099013130454933
post,6546,0.07767163970608079
post,6547,0.12207400180054484
post,6548,0.0943839674041639
post,6549,0.07155742752794154
post,6550,0.09065809120499134
post,6551,0.08027457396875377
post,6552,0.05126177095515779
post,6553,0.07287648953707904
post,6554,0.042054489469939546
post,6555,0.06307773109337714
post,6556,0.11002027001947169
post,6557,0.08721073306036985
post,6558,0.07134710385237546
post,6559,0.11333794843325969
post,6560,0.04625135768566762
post,6561,0.14828129457859401
post,6562,0.09625026910788972
post,6563,0.06070584827839094
post,6564,0.08018945066569097
post,6565,0.05949533417194935
post,6566,0.08970071047480825
post,6567,0.1136314752381049
post,6568,0.06548951725765204
post,6569,0.07416697255905541
post,6570,0.0692742647211148
post,6571,0.07629247726511117
post,6572,0.23878053131804228
post,6573,0.09506863160499833
post,6574,0.08156792682159963
post,6575,0.08353555603086578
post,6576,0.1123033424768657
post,6577,0.04774363519632778
post,6578,0.10781177945847152
post,6579,0.039834236111842496
post,6580,0.1616849145722531
post,6581,0.05287176086632126
post,6582,0.16531052291760828
post,6583,0.09258531278971026
post,6584,0.089730333980644
post,6585,0.0732050395841611
post,6586,0.10630878241921922
post,6587,0.15730895725793317
post,6588,0.05332575416573339
post,6589,0.07859229411235957
post,6590,0.1376697495120984
post,6591,0.10795337286118345
post,6592,0.15922365083746043
post,6593,0.035240508608813934
post,6594,0.026675253607776575
post,6595,0.09669824677210143
post,6596,0.10610965188032949
post,6597,0.0697572295848963
post,6598,0.10377307660409348
post,6599,0.06496627811979513
post,6600,0.06469833812918172
post,6601,0.10760128471320315
post,6602,0.06253684611142993
post,6603,0.09170887076424795
post,6604,0.06556172530116397
post,6605,0.13942841133265257
post,6606,0.07461147574504526
post,6607,0.05125280172633032
post,6608,0.08808159578906419
post,6609,0.08075352084900629
post,6610,0.04150429896048148
post,6611,0.09779240678524102
post,6612,0.08101871684587517
post,6613,0.08264884559298354
post,6614,0.10342638187458415
post,6615,0.0548994085943903
post,6616,0.14844570171916005
post,6617,0.09660105214888329
post,6618,0.08320662091173064
post,6619,0.061557901476911946
post,6620,0.1889318450240221
post,6621,0.09037980340469665
post,6622,0.08185229517872594
post,6623,0.04160639331579442
post,6624,0.06545576139790354
post,6625,0.18548139152107682
post,6626,0.07758053180712614
post,6627,0.041018719448856586
post,6628,0.11223650562053471
post,6629,0.07716642610043586
post,6630,0.0837815757252026
post,6631,0.04686941915233136
post,6632,0.1454330506720192
post,6633,0.09002813032077006
post,6634,0.05233588552426789
post,6635,0.10002295313604935
post,6636,0.037070980259723385
post,6637,0.07964199468393865
post,6638,0.13051770615792824
post,6639,0.1624310801400205
post,6640,0.09112759740940338
post,6641,0.11789746201547618
post,6642,0.11067301246732487
post,6643,0.07513699780020566
post,6644,0.052304496756272696
post,6645,0.11901496062942024
post,6646,0.10437734161745955
post,6647,0.0599803210350974
post,6648,0.10125495052266714
post,6649,0.1038056820694571
post,6650,0.08010156458941615
post,6651,0.10762171728418993
post,6652,0.06202978800787682
post,6653,0.06363355058699718
post,6654,0.06284847434273692
post,6655,0.06223280854970219
post,6656,0.09072589559609509
post,6657,0.07401624953038237
post,6658,0.06425863283044603
post,6659,0.10643310386431619
post,6660,0.0667191082403869
post,6661,0.08880479000458792
post,6662,0.08032788391164528
post,6663,0.13696021205485112
post,6664,0.10618825716813415
post,6665,0.07604415017222867
post,6666,0.06784531580204595
post,6667,0.06275786880770114
post,6668,0.11157850949349554
post,6669,0.10865257108900706
post,6670,0.04235320875449676
post,6671,0.04488667396033873
post,6672,0.07518025829574564
post,6673,0.07697150198146245
post,6674,0.11309594984309569
